"","product_id","year","month","total_sales"
"13567","W9560                    ",2017,4,1197.04997253418
"13568","W9361                    ",2017,4,21.0400009155273
"13569","W9297                    ",2017,4,79.2299995422363
"13570","W9216                    ",2017,4,29.7099990844727
"13571","W9116H                   ",2017,4,164.419998168945
"13572","W8851                    ",2017,4,51.2000007629395
"13573","W8662                    ",2017,4,3304.80004882812
"13574","W8597                    ",2017,4,66.8899993896484
"13575","W8321                    ",2017,4,166.139999389648
"13576","W8307                    ",2017,4,540.669990539551
"13577","W817                     ",2017,4,156.280006408691
"13578","W746                     ",2017,4,15.0799999237061
"13579","W737                     ",2017,4,54.4700012207031
"13580","W6978                    ",2017,4,66.7200012207031
"13581","W6552                    ",2017,4,34.8199996948242
"13582","W6234                    ",2017,4,16.6499996185303
"13583","W537H                    ",2017,4,81.5699996948242
"13584","W3203                    ",2017,4,335.709991455078
"13585","W2881                    ",2017,4,128.279998779297
"13586","W211                     ",2017,4,14.4399995803833
"13587","W1814                    ",2017,4,78.9800033569336
"13588","W1601T                   ",2017,4,60.8499984741211
"13589","W10B54                   ",2017,4,245.679992675781
"13590","VS303.030                ",2017,4,646.380004882812
"13591","VS303.028                ",2017,4,646.380004882812
"13592","VS211.022                ",2017,4,174.300003051758
"13593","VS207.018                ",2017,4,330.799987792969
"13594","VS207.008                ",2017,4,661.599975585938
"13595","VS206.038                ",2017,4,395.899993896484
"13596","VS206.036                ",2017,4,395.899993896484
"13597","VS206.028                ",2017,4,1583.59997558594
"13598","VS206.026                ",2017,4,395.899993896484
"13599","VS206.022                ",2017,4,395.899993896484
"13600","VS206.020                ",2017,4,1544.00997924805
"13601","VS206.018                ",2017,4,699.400024414062
"13602","VP4021.08                ",2017,4,1170
"13603","VP2011.07                ",2017,4,984.599975585938
"13604","VM2515                   ",2017,4,146.259994506836
"13605","VCP391H                  ",2017,4,834.599975585938
"13606","VCP339H                  ",2017,4,780.570007324219
"13607","VCP317H                  ",2017,4,411.650009155273
"13608","VCP250H                  ",2017,4,1095.03002929688
"13609","VC2973H                  ",2017,4,6383.77996826172
"13610","V998H                    ",2017,4,1388.21996307373
"13611","V994H                    ",2017,4,126.769996643066
"13612","V9590H                   ",2017,4,94.9199981689453
"13613","V9450H                   ",2017,4,451.769996643066
"13614","V869H                    ",2017,4,905.760009765625
"13615","V733E                    ",2017,4,1571.58999633789
"13616","V615H                    ",2017,4,376.210006713867
"13617","V587H                    ",2017,4,180.160003662109
"13618","V551G                    ",2017,4,318.479995727539
"13619","V5170H                   ",2017,4,104.110000610352
"13620","V496H                    ",2017,4,1065.69002151489
"13621","V466H                    ",2017,4,889.71997833252
"13622","V453H                    ",2017,4,817.400024414062
"13623","V451H                    ",2017,4,189.229995727539
"13624","V4270H                   ",2017,4,683.349998474121
"13625","V397H                    ",2017,4,817.400024414062
"13626","V391H                    ",2017,4,1797.59997558594
"13627","V346H                    ",2017,4,1652.40002441406
"13628","V339H                    ",2017,4,5704.12002563477
"13629","V318H                    ",2017,4,184.350006103516
"13630","V316H                    ",2017,4,7151.34002685547
"13631","V3040H                   ",2017,4,79.7399978637695
"13632","V292H                    ",2017,4,702
"13633","V246H                    ",2017,4,1378.34997558594
"13634","V224H                    ",2017,4,771.059997558594
"13635","V214H                    ",2017,4,4255.02008056641
"13636","V1223H                   ",2017,4,1222.34997558594
"13637","V1059H                   ",2017,4,4071.05992126465
"13638","UMM3                     ",2017,4,3850
"13639","UMM1                     ",2017,4,389.639999389648
"13640","TX30G                    ",2017,4,285
"13641","TVTOML                   ",2017,4,952
"13642","TR45W                    ",2017,4,5172
"13643","TLC55                    ",2017,4,9178.92001342773
"13644","TCT75                    ",2017,4,7500
"13645","TCT55                    ",2017,4,3015.54000854492
"13646","T4959H                   ",2017,4,98.3099975585938
"13647","SXPP1A407                ",2017,4,441
"13648","SXPP1A400                ",2017,4,417
"13649","SXMD1B405                ",2017,4,184.919998168945
"13650","SSR10061220              ",2017,4,1050
"13651","SR75                     ",2017,4,5400
"13652","SR55                     ",2017,4,2920.79998779297
"13653","PXW35                    ",2017,4,4744.20007324219
"13654","PVPM                     ",2017,4,7562.10000610352
"13655","PVE35A                   ",2017,4,4440
"13656","PS2925SG                 ",2017,4,1447.5
"13657","POUCH                    ",2017,4,7176
"13658","PN8619H                  ",2017,4,197.729995727539
"13659","PN8510H                  ",2017,4,286.420013427734
"13660","PN1855H                  ",2017,4,267.160003662109
"13661","PN120                    ",2017,4,332.639999389648
"13662","PDP9262T                 ",2017,4,1662
"13663","PDP1722H                 ",2017,4,2294.35009765625
"13664","PCE60A                   ",2017,4,4183.20001220703
"13665","P6937H                   ",2017,4,620.110015869141
"13666","NTLC55                   ",2017,4,480
"13667","MS1995                   ",2017,4,332.640014648438
"13668","MS0012                   ",2017,4,20911.3499755859
"13669","MPY497H                  ",2017,4,680.089981079102
"13670","MPVR4260H                ",2017,4,1683
"13671","MIC110G                  ",2017,4,160.210006713867
"13672","MCS20                    ",2017,4,1758.04000854492
"13673","MCP5218H                 ",2017,4,1713.9599609375
"13674","M650G                    ",2017,4,131.889999389648
"13675","LONG60A                  ",2017,4,1542.92004394531
"13676","JV1472                   ",2017,4,758.159973144531
"13677","HARH36                   ",2017,4,35388.5400390625
"13678","HAR36                    ",2017,4,25200
"13679","GOLD1                    ",2017,4,3352
"13680","F3216                    ",2017,4,64.3799991607666
"13681","EPH02                    ",2017,4,3831.1201171875
"13682","ENC403000                ",2017,4,3290
"13683","EH7792H                  ",2017,4,1552.59002685547
"13684","EH7470E                  ",2017,4,469.790008544922
"13685","EH7144H                  ",2017,4,4428.93005371094
"13686","EH6454H                  ",2017,4,537.22998046875
"13687","ECS25A                   ",2017,4,900
"13688","ECR45G                   ",2017,4,3264
"13689","DFS10015420              ",2017,4,555
"13690","DF2570H                  ",2017,4,2902.37994384766
"13691","D132704                  ",2017,4,2900
"13692","D1085413                 ",2017,4,85
"13693","CSP10030030              ",2017,4,1500
"13694","CRC14112730              ",2017,4,525
"13695","CRC14092230              ",2017,4,525
"13696","CRC14030630              ",2017,4,1050
"13697","CPL10020430              ",2017,4,1500
"13698","CFS10020830              ",2017,4,638
"13699","CDX18206030              ",2017,4,679.25
"13700","CDX18165030              ",2017,4,679.25
"13701","CDX18104030              ",2017,4,2037.75
"13702","CDF10061630              ",2017,4,2592
"13703","CDF10040830              ",2017,4,2475.75
"13704","CCB00015700              ",2017,4,110.5
"13705","CB11LT                   ",2017,4,138
"13706","C1041                    ",2017,4,6663.97998046875
"13707","C013G                    ",2017,4,292.760009765625
"13708","BTD05                    ",2017,4,659.350006103516
"13709","B5LT                     ",2017,4,3648
"13710","B409TG                   ",2017,4,1344.42004394531
"13711","ARTY                     ",2017,4,4749
"13712","AHV12                    ",2017,4,167.460006713867
"13713","960781",2017,4,450
"13714","960053",2017,4,780
"13715","960043",2017,4,780
"13716","8871H                    ",2017,4,700.650024414062
"13717","8832H                    ",2017,4,3501.58996582031
"13718","8720H                    ",2017,4,507.779983520508
"13719","8707H                    ",2017,4,202.619995117188
"13720","828801",2017,4,11888
"13721","823832",2017,4,14379
"13722","821735",2017,4,67.5
"13723","821732",2017,4,90
"13724","821731",2017,4,114
"13725","801402",2017,4,101.680000305176
"13726","801130",2017,4,36.4000015258789
"13727","77825600",2017,4,98
"13728","7060G                    ",2017,4,277.799995422363
"13729","6890H                    ",2017,4,1167.59997558594
"13730","6517H                    ",2017,4,1120.38000488281
"13731","641CX2505                ",2017,4,660.25
"13732","611H                     ",2017,4,459.359985351562
"13733","606S255X                 ",2017,4,2280
"13734","6062510",2017,4,380
"13735","606151X                  ",2017,4,2280
"13736","402.22",2017,4,495.600006103516
"13737","3548224",2017,4,2522.77001953125
"13738","3541158",2017,4,5359.18017578125
"13739","3541058",2017,4,2679.59008789062
"13740","3507225BC                ",2017,4,5711.080078125
"13741","3505400BC                ",2017,4,1427.77001953125
"13742","3505004BC                ",2017,4,11422.16015625
"13743","3504001BC                ",2017,4,2855.5400390625
"13744","3503751BC                ",2017,4,2855.5400390625
"13745","3503251BC                ",2017,4,2855.5400390625
"13746","3502501BC                ",2017,4,1427.77001953125
"13747","3501751BC                ",2017,4,1427.77001953125
"13748","3341406",2017,4,2679.59008789062
"13749","3341302",2017,4,10718.3603515625
"13750","3341301",2017,4,2679.59008789062
"13751","3341257",2017,4,5359.18017578125
"13752","3341157",2017,4,16077.5405273438
"13753","3341152",2017,4,16077.5405273438
"13754","3341051",2017,4,2679.59008789062
"13755","3341007",2017,4,2679.59008789062
"13756","3245325",2017,4,3597.26000976562
"13757","3245300",2017,4,5395.89001464844
"13758","3244500",2017,4,17986.3000488281
"13759","3244425",2017,4,3597.26000976562
"13760","3244375",2017,4,5395.89001464844
"13761","3244350",2017,4,7194.52001953125
"13762","3244325",2017,4,8993.15002441406
"13763","3241405",2017,4,4287.080078125
"13764","292.140.10               ",2017,4,549.200012207031
"13765","287889",2017,4,487.5
"13766","287529",2017,4,500
"13767","284504",2017,4,1960
"13768","251006",2017,4,213.199996948242
"13769","222300",2017,4,304
"13770","212857",2017,4,473.179992675781
"13771","212.104",2017,4,402.200012207031
"13772","210127",2017,4,1446.52998352051
"13773","204.816",2017,4,91.4000015258789
"13774","202.894S                 ",2017,4,297.200012207031
"13775","202.024",2017,4,122.900001525879
"13776","201.768",2017,4,135
"13777","1950",2017,4,1600
"13778","1946M                    ",2017,4,1236.56994628906
"13779","18531G                   ",2017,4,939.400024414062
"13780","1628H                    ",2017,4,866.880004882812
"13781","158125010",2017,4,190
"13782","158121008",2017,4,190
"13783","14324-30                 ",2017,4,1072.61000061035
"13784","130770018",2017,4,60
"13785","130708100",2017,4,1275
"13786","129453225",2017,4,600
"13787","12541",2017,4,330
"13788","12532",2017,4,136.350006103516
"13789","12410",2017,4,184
"13790","03.000.315S              ",2017,4,538.700012207031
"13791","03.000.037S              ",2017,4,1082
"13792","02.214.016               ",2017,4,360.200012207031
"13793","02.214.010               ",2017,4,691
"13794","02.214.008               ",2017,4,345.5
"13795","3312040",2017,4,113.160003662109
"13796","ZX4                      ",2017,4,181.559997558594
"13797","ZX3                      ",2017,4,344
"13798","ZK728                    ",2017,4,1201.07995605469
"13799","ZH706                    ",2017,4,374.079986572266
"13800","Z605E                    ",2017,4,2104.80004882812
"13801","Z468H                    ",2017,4,1101.59997558594
"13802","Z340H                    ",2017,4,1036.73999023438
"13803","Z334H                    ",2017,4,2807.7900390625
"13804","Z3170H                   ",2017,4,968.539978027344
